40	0.0	0.0	0.35	3	0	1	1	1	0	1	1	2	0	0	1	0	2	2	0	0	1	2	1	1	0	1	0	2	0	1	15	0.8666666666666667	0.625	11.0	7.5	13	11	1	7	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	1	1	1.0	40.0	15.0	0	0	0	0	0.024793388429752067	3	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0
127	0.007874015748031496	0.0	0.12598425196850394	7	1	5	2	6	1	4	4	5	0	2	7	4	8	11	6	0	3	9	9	4	0	1	0	3	0	4	19	0.21052631578947367	0.8267716535433071	39.5	9.5	16	15	0	0	1	1	2	1	0	5	2	1	0	0	1	0	0	1	0	0	0	0	0	0	8	2	0	1	1	1.0	127.0	19.0	0	0	1	0	0.0	6	2	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0
71	0.0	0.0	0.18309859154929578	2	2	2	3	10	1	2	3	2	0	1	2	0	2	5	0	0	5	3	2	4	0	2	1	0	0	0	16	0.4375	0.7887323943661971	13.2	3.2	14	13	0	3	2	1	4	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	8	0	4	1	4.0	71.0	16.0	0	0	0	0	0.020833333333333332	3	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0
87	0.0	0.0	0.19540229885057472	2	1	2	0	3	0	4	1	9	0	3	4	3	9	7	1	0	1	2	4	4	0	2	0	3	0	0	18	0.5	0.7586206896551724	20.75	4.5	17	15	1	0	2	6	6	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	3	1	3.0	87.0	18.0	0	0	0	0	0.01171875	5	0	0	1	0	0	0	1	0	0	0	5	1	0	2	1	0	0	0	1
270	0.0	0.0	0.17037037037037037	14	2	5	7	25	9	5	6	11	1	8	8	7	18	20	2	0	12	10	16	13	3	4	0	12	0	0	48	0.375	0.8074074074074075	40.833333333333336	8.0	36	29	3	2	5	10	7	5	5	4	7	1	0	0	0	0	0	0	0	0	0	0	0	0	6	21	0	5	1	5.0	270.0	48.0	0	0	0	0	0.04	8	1	0	5	1	0	0	6	1	0	0	7	1	1	5	0	0	2	0	1
76	0.0	0.0	0.25	0	1	0	3	5	1	0	2	4	0	2	5	1	6	8	0	0	0	1	4	5	1	5	0	1	0	0	20	0.6	0.75	0.0	20.0	17	13	3	4	1	6	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	1	0.0	76.0	20.0	0	0	0	0	0.04	2	0	0	0	0	0	1	1	0	0	0	4	2	0	0	0	0	0	0	1
89	0.0	0.0	0.20224719101123595	8	1	1	3	8	1	0	4	4	0	0	4	5	7	6	0	0	2	1	6	2	1	2	0	2	0	0	20	0.5	0.7752808988764045	20.25	5.0	17	14	2	1	5	3	3	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	3	1	3.0	89.0	20.0	0	0	0	0	0.0234375	4	1	0	2	0	0	0	0	0	0	0	4	0	1	1	0	0	0	0	0
88	0.011363636363636364	0.0	0.18181818181818182	7	2	0	1	8	0	2	6	2	0	1	3	1	3	7	0	0	3	4	6	2	2	3	0	3	0	0	20	0.35	0.7840909090909091	19.0	5.0	17	16	0	1	1	4	3	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	3	1	3.0	88.0	20.0	0	0	0	0	0.0	6	1	0	0	0	1	0	2	0	0	0	2	0	0	0	0	0	0	0	0
73	0.0	0.0	0.1780821917808219	0	0	3	3	5	1	1	3	6	0	1	5	3	3	8	0	0	4	2	6	0	0	2	0	2	0	0	15	0.3333333333333333	0.8082191780821918	23.333333333333332	5.0	13	11	1	1	3	0	3	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	2	1	2.0	73.0	15.0	0	0	0	0	0.020833333333333332	4	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
106	0.018867924528301886	0.0	0.14150943396226415	8	3	4	0	5	4	3	2	7	0	1	5	1	4	5	2	2	5	5	5	4	1	1	0	3	0	4	18	0.4444444444444444	0.7924528301886793	20.25	4.5	16	15	0	0	2	5	1	2	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	9	6	0	3	1	3.0	106.0	18.0	0	0	1	0	0.0	5	1	0	1	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0
141	0.014184397163120567	0.0	0.2198581560283688	10	2	0	5	7	0	3	5	5	0	1	6	3	11	12	0	0	4	5	8	4	0	7	0	6	0	1	34	0.5588235294117647	0.7659574468085106	46.0	11.333333333333334	31	29	1	3	5	10	6	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	0	2	1	2.0	141.0	34.0	0	0	0	0	0.0033333333333333335	5	1	0	2	0	0	0	3	0	0	0	4	2	1	2	1	0	0	0	1
497	0.0	0.0	0.18712273641851107	35	2	12	14	44	8	10	11	27	3	6	18	8	21	37	10	0	22	25	27	15	6	6	1	12	3	2	99	0.41414141414141414	0.7867203219315896	44.18181818181818	9.0	81	73	4	10	12	18	16	12	8	10	4	1	2	0	0	0	0	0	0	0	0	0	0	0	21	27	0	10	1	10.0	497.0	99.0	0	0	0	0	0.012811634349030472	28	7	0	8	0	0	1	6	0	0	0	17	1	2	1	0	0	0	0	0
66	0.045454545454545456	0.0	0.10606060606060606	2	2	2	2	3	1	3	2	3	0	1	3	1	3	4	3	0	3	1	5	1	1	1	0	2	0	3	10	0.2	0.8181818181818182	17.666666666666668	3.3333333333333335	8	7	0	0	0	1	1	0	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	7	1	0	2	1	2.0	66.0	10.0	0	0	1	0	0.0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
49	0.0	0.0	0.24489795918367346	5	1	1	2	5	0	0	2	1	0	0	1	0	2	4	0	0	1	0	3	2	2	0	0	1	0	0	13	0.6153846153846154	0.7346938775510204	14.333333333333334	4.333333333333333	11	8	2	3	2	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	2	1	2.0	49.0	13.0	0	0	0	0	0.07407407407407407	1	0	0	0	1	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0
31	0.0	0.0	0.16129032258064516	2	0	2	1	1	0	1	2	1	0	0	2	2	1	1	1	0	2	1	0	3	0	0	0	0	0	0	5	0.4	0.7419354838709677	6.75	1.25	6	5	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	1	3.0	31.0	5.0	0	0	0	0	0.0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
308	0.003246753246753247	0.0	0.19480519480519481	19	3	5	10	21	7	5	14	25	0	2	9	11	19	17	1	0	11	14	18	9	4	3	0	8	0	3	64	0.546875	0.775974025974026	31.0	8.0	50	40	7	5	15	14	9	4	3	3	2	1	3	0	1	0	0	0	0	0	0	0	0	0	12	28	0	7	1	7.0	308.0	64.0	0	0	0	0	0.01810774105930285	21	2	0	3	0	0	1	1	0	0	0	5	3	2	1	0	0	0	0	0
26	0.07692307692307693	0.0	0.11538461538461539	1	2	1	1	1	0	2	0	2	0	0	3	0	2	0	0	0	1	0	0	1	0	0	0	2	0	1	3	0.3333333333333333	0.8076923076923077	12.0	1.5	4	3	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1.0	26.0	3.0	0	0	0	0	0.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
116	0.0	0.0	0.22413793103448276	5	1	0	4	12	2	4	3	7	0	1	4	0	7	7	1	0	11	0	7	4	2	3	0	2	0	0	28	0.5357142857142857	0.7586206896551724	37.666666666666664	9.333333333333334	25	22	2	4	5	5	8	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	2	1	2.0	116.0	28.0	0	0	0	0	0.017013232514177693	11	0	0	1	1	0	0	2	0	0	0	3	1	0	1	0	0	0	0	1
30	0.0	0.0	0.13333333333333333	3	2	0	1	2	0	0	1	0	0	1	2	0	1	3	0	0	2	0	0	1	1	1	0	1	0	1	4	0.5	0.7333333333333333	6.5	1.0	4	3	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	1	3.0	30.0	4.0	0	0	0	0	0.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0.04	0.0	0.16	5	3	0	2	4	1	1	2	3	0	0	4	1	4	2	0	0	0	2	1	2	0	0	0	1	0	1	8	0.5	0.8	13.5	4.0	9	8	0	0	1	2	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1.0	50.0	8.0	0	0	0	0	0.0	1	0	0	2	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	1
91	0.0	0.0	0.1978021978021978	2	3	3	2	5	1	2	1	9	0	3	6	2	6	6	1	0	1	4	3	5	1	0	0	4	0	0	19	0.5789473684210527	0.7802197802197802	21.75	4.75	18	16	1	1	5	4	2	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	3	1	3.0	91.0	19.0	0	0	0	0	0.0234375	5	0	0	0	0	0	0	1	0	0	1	4	0	1	1	0	0	0	0	0
141	0.0	0.0	0.18439716312056736	5	3	5	1	10	1	3	9	7	2	2	6	2	7	13	0	0	1	9	14	7	0	0	1	3	0	1	26	0.5	0.7872340425531915	22.0	8.666666666666666	24	20	3	0	4	8	6	2	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	4	10	0	2	1	2.0	141.0	26.0	0	0	0	0	0.017013232514177693	3	0	0	0	0	0	0	4	0	0	0	8	0	0	2	2	0	0	0	1
167	0.0	0.0	0.2155688622754491	8	3	1	5	18	2	2	8	9	0	0	1	8	6	13	1	0	7	7	17	4	0	3	0	5	0	0	37	0.5675675675675675	0.7724550898203593	40.75	9.25	30	23	5	2	6	12	8	4	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	21	0	3	1	3.0	167.0	37.0	0	0	0	0	0.03316326530612245	5	2	0	0	0	1	1	2	1	0	0	8	0	1	2	0	0	0	0	0
228	0.0	0.0	0.21052631578947367	6	4	1	7	27	5	1	7	17	0	5	14	1	8	15	5	0	5	3	14	11	4	7	1	4	0	1	51	0.45098039215686275	0.7675438596491229	36.5	8.5	37	28	6	8	11	3	13	4	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	8	26	0	5	1	5.0	228.0	51.0	0	0	0	0	0.04081632653061224	5	2	0	0	0	0	2	4	0	0	0	11	1	1	0	2	0	0	0	0
273	0.0	0.0	0.2087912087912088	21	6	5	3	19	4	3	14	20	0	3	10	4	10	18	3	0	8	8	24	10	2	9	0	7	0	0	59	0.423728813559322	0.7802197802197802	40.0	9.833333333333334	42	33	4	5	12	7	13	12	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	32	0	5	1	5.0	273.0	59.0	0	0	0	0	0.06720233747260775	6	3	0	0	0	0	1	4	0	0	0	12	5	3	1	2	0	0	0	0
37	0.0	0.0	0.16216216216216217	2	1	1	0	3	0	0	1	1	0	0	3	2	1	3	0	0	0	0	1	1	0	1	0	3	0	2	7	0.5714285714285714	0.6486486486486487	8.25	1.75	7	6	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	3	1	3.0	37.0	7.0	0	2	0	0	0.0	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
200	0.0	0.0	0.23	14	3	1	5	15	2	2	5	11	1	3	8	0	16	14	5	0	2	6	16	5	2	5	0	8	0	0	50	0.6	0.755	24.5	8.333333333333334	41	36	2	4	9	16	8	7	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	23	0	5	1	5.0	200.0	50.0	0	0	0	0	0.01643655489809336	5	3	0	4	0	0	0	7	0	0	1	7	0	0	1	1	0	0	0	0
116	0.0	0.0	0.15517241379310345	7	2	6	3	9	1	2	4	6	0	0	4	0	9	6	1	0	6	5	7	6	1	0	1	3	1	1	18	0.5555555555555556	0.7758620689655172	13.5	2.25	19	18	0	1	2	6	1	3	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	8	6	0	7	1	7.0	116.0	18.0	0	0	0	0	0.0	6	1	0	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
43	0.0	0.0	0.16279069767441862	1	1	1	2	2	0	1	2	1	0	0	5	0	0	2	0	0	3	3	1	6	0	0	0	3	0	1	8	0.5	0.7906976744186046	0.0	8.0	8	7	0	1	0	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	1	0.0	43.0	8.0	0	0	0	0	0.0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
114	0.0	0.0	0.19298245614035087	12	1	1	3	4	2	1	6	9	0	2	5	4	4	6	1	0	5	7	3	3	1	3	0	1	0	0	27	0.4444444444444444	0.7807017543859649	18.5	6.75	22	20	1	1	6	4	3	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	3	1	3.0	114.0	27.0	0	0	0	0	0.006802721088435374	9	1	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1
44	0.0	0.0	0.20454545454545456	3	1	0	2	1	0	1	0	1	0	0	3	6	1	3	0	0	1	2	2	1	0	1	0	3	0	0	10	0.6	0.7272727272727273	21.0	5.0	10	9	0	1	3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	1	1	1.0	44.0	10.0	0	0	0	0	0.0	2	1	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
63	0.0	0.0	0.19047619047619047	1	1	2	1	8	3	2	3	4	0	1	7	1	2	1	0	0	3	2	1	2	0	0	0	3	0	0	12	0.4166666666666667	0.7936507936507936	15.5	6.0	13	12	0	1	2	1	4	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	1	1	1.0	63.0	12.0	0	0	0	0	0.024793388429752067	2	1	0	0	0	0	0	0	0	0	0	4	0	1	0	1	0	0	0	0
58	0.0	0.0	0.20689655172413793	9	3	0	1	1	1	1	1	2	0	1	2	1	3	4	1	0	3	2	2	3	0	1	0	2	0	1	12	0.75	0.7758620689655172	0.0	12.0	12	10	1	0	5	3	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	4	0	0	1	0.0	58.0	12.0	0	0	0	0	0.024793388429752067	6	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
50	0.0	0.0	0.18	2	2	1	1	5	0	0	1	1	0	0	1	0	4	4	0	0	6	2	3	3	0	0	0	4	0	0	10	0.5	0.82	17.0	5.0	10	9	0	0	1	3	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	1	1.0	50.0	10.0	0	0	0	0	0.0	1	1	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0
133	0.0	0.0	0.19548872180451127	4	1	2	4	18	1	4	8	5	0	1	2	2	9	12	2	0	4	4	11	6	1	1	0	3	0	0	27	0.5185185185185185	0.7969924812030075	43.333333333333336	9.0	23	19	2	0	8	5	3	4	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	15	0	2	1	2.0	133.0	27.0	0	0	0	0	0.028925619834710745	2	1	0	2	0	0	0	1	0	0	0	8	1	0	1	1	0	0	0	0
59	0.0	0.0	0.2033898305084746	5	0	1	1	4	0	0	4	3	0	0	0	0	3	3	0	0	5	6	1	2	2	1	0	3	0	1	13	0.46153846153846156	0.7796610169491526	22.0	6.5	13	12	0	1	1	3	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	1	1	1.0	59.0	13.0	0	0	0	0	0.0	2	1	0	0	0	0	0	1	0	0	1	2	0	0	2	0	0	0	0	0
62	0.0	0.0	0.16129032258064516	6	1	0	0	4	2	1	2	3	0	3	5	0	4	3	1	0	2	3	1	2	0	3	0	2	0	4	10	0.5	0.7741935483870968	0.0	10.0	11	10	0	2	0	2	2	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	3	0	0	1	0.0	62.0	10.0	0	0	0	0	0.0	4	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1
60	0.0	0.0	0.2	4	0	1	0	2	0	1	2	3	0	0	1	2	3	6	2	0	4	6	3	2	0	1	0	1	0	1	14	0.42857142857142855	0.7833333333333333	16.0	4.666666666666667	13	12	0	1	3	1	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	2	1	2.0	60.0	14.0	0	0	0	0	0.03	2	2	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0
30	0.0	0.0	0.16666666666666666	3	0	0	2	4	2	0	1	1	0	0	1	0	2	2	0	0	1	2	0	1	0	0	0	2	0	0	6	0.5	0.8333333333333334	11.5	3.0	6	5	0	0	0	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1.0	30.0	6.0	0	0	0	0	0.0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0
197	0.02030456852791878	0.0	0.18274111675126903	18	1	3	3	14	2	2	12	16	0	6	6	3	11	6	1	0	4	16	12	5	1	1	0	5	0	5	37	0.43243243243243246	0.7868020304568528	47.0	12.333333333333334	33	28	4	2	4	9	7	5	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	16	0	2	1	2.0	197.0	37.0	0	0	0	0	0.01171875	4	5	0	3	0	0	0	3	0	0	0	8	0	1	1	3	0	0	0	1
39	0.0	0.0	0.1794871794871795	3	0	1	1	1	1	2	1	1	0	0	3	1	1	3	0	0	2	0	1	3	0	1	0	4	0	0	8	0.625	0.7948717948717948	12.0	2.6666666666666665	8	7	0	0	2	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	2	1	2.0	39.0	8.0	0	0	0	0	0.0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0
70	0.0	0.0	0.14285714285714285	5	1	3	2	7	3	0	4	3	0	1	3	1	4	3	0	0	4	2	4	3	0	1	0	1	1	1	13	0.07692307692307693	0.8428571428571429	0.0	13.0	11	10	0	0	0	0	4	2	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0.0	70.0	13.0	0	0	0	0	0.0	3	1	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
132	0.0	0.0	0.23484848484848486	15	1	0	5	10	1	1	10	5	0	1	4	5	5	8	0	0	2	9	6	5	1	4	0	0	0	0	35	0.5428571428571428	0.7651515151515151	32.0	8.75	28	23	4	5	3	10	8	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	3	1	3.0	132.0	35.0	0	0	0	0	0.0288	13	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1
109	0.0	0.0	0.1926605504587156	9	3	3	3	10	0	1	3	3	0	2	2	2	3	8	0	0	4	7	5	3	1	2	0	3	0	0	25	0.4	0.7614678899082569	12.625	3.125	20	18	1	0	5	3	4	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	7	1	7.0	109.0	25.0	0	0	0	0	0.009259259259259259	0	0	0	1	0	0	0	7	0	0	1	5	1	0	1	1	0	0	0	0
103	0.0	0.0	0.1941747572815534	8	3	1	2	4	0	5	5	3	0	0	2	2	4	9	0	0	2	6	9	6	0	2	0	6	0	2	22	0.3181818181818182	0.7864077669902912	26.333333333333332	7.333333333333333	15	8	6	0	3	3	8	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	0	2	1	2.0	103.0	22.0	0	0	0	0	0.09183673469387756	0	4	0	1	0	0	1	2	0	2	0	5	2	0	2	1	0	0	0	0
218	0.0	0.0	0.1834862385321101	11	6	4	4	17	1	4	6	11	2	4	4	8	11	15	3	0	6	13	15	11	0	5	0	4	0	0	43	0.4186046511627907	0.7706422018348624	20.5	4.3	36	30	5	3	6	8	11	4	2	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	13	19	0	9	1	9.0	218.0	43.0	0	0	0	0	0.0205078125	6	3	0	4	1	0	0	2	1	0	0	6	0	1	2	1	0	0	0	0
44	0.0	0.0	0.18181818181818182	4	1	1	3	6	0	0	1	1	0	1	2	1	1	2	0	0	2	2	0	1	1	0	0	2	0	0	8	0.5	0.7727272727272727	12.666666666666666	2.6666666666666665	9	8	0	0	2	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	2	1	2.0	44.0	8.0	0	0	0	0	0.0	1	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1
139	0.0	0.0	0.1510791366906475	4	2	1	9	15	1	2	8	9	1	1	6	3	6	9	2	0	5	7	10	3	1	3	0	3	2	1	22	0.22727272727272727	0.8129496402877698	0.0	22.0	22	21	0	0	3	1	6	6	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	5	4	0	0	1	0.0	139.0	22.0	0	0	0	0	0.0	4	3	0	1	0	1	0	3	0	0	0	6	0	1	0	0	0	0	0	1
139	0.0	0.0	0.17985611510791366	7	2	4	7	12	5	2	5	10	0	2	7	4	12	9	1	0	4	3	7	6	0	0	0	0	0	1	25	0.56	0.7841726618705036	26.8	5.0	25	23	1	1	4	8	3	1	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	5	12	0	4	1	4.0	139.0	25.0	0	0	0	0	0.005208333333333333	3	1	0	0	0	0	0	3	0	0	0	5	0	0	0	4	0	1	0	1
