75	0.0	0.0133333333333	0.213333333333	2	0	0	4	8	3	1	5	4	0	0	2	0	4	5	1	0	4	1	4	4	1	2	0	3	0	0	18	0.5	0.786666666667	30.0	9.0	15	12	2	0	2	6	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	1	1	1.0	75.0	18.0	0	0	0	0.030612244898	2	0	0	2	0	0	0	3	0	0	0	4	1	0	2	0	0	0	0	0
75	0.0	0.04	0.146666666667	4	2	1	2	6	3	2	1	8	1	2	3	2	5	2	0	0	3	6	1	3	0	1	0	1	0	0	12	0.333333333333	0.786666666667	24.3333333333	4.0	11	10	1	0	2	2	2	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	2	1	2.0	75.0	12.0	0	2	0	0.0247933884298	5	0	2	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0
123	0.00813008130081	0.0650406504065	0.146341463415	13	1	4	2	7	0	5	5	10	0	3	9	4	6	4	2	0	1	8	5	2	0	4	0	3	0	4	22	0.318181818182	0.821138211382	0.0	22.0	19	18	0	2	1	3	3	3	0	1	1	0	3	0	0	0	0	0	1	0	0	0	0	0	4	5	0	0	1	0.0	123.0	22.0	0	0	0	0.0	3	2	2	1	0	0	0	0	0	0	0	4	0	1	0	1	0	0	0	1
34	0.0	0.0588235294118	0.176470588235	3	0	0	1	3	0	0	3	2	0	0	2	1	2	3	0	0	0	5	0	1	0	0	0	1	0	0	7	0.571428571429	0.823529411765	0.0	7.0	7	6	0	0	3	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.0	34.0	7.0	0	0	0	0.12	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
74	0.0	0.0405405405405	0.162162162162	4	3	3	2	6	0	1	4	4	0	2	2	0	2	6	3	0	0	0	4	2	0	9	0	3	0	0	14	0.285714285714	0.824324324324	24.0	4.66666666667	13	12	0	0	1	2	3	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	6	0	2	1	2.0	74.0	14.0	0	0	0	0.0	2	1	0	0	0	0	0	0	0	0	0	4	2	0	1	0	0	0	0	0
67	0.0	0.0149253731343	0.194029850746	5	0	0	1	6	0	3	3	5	0	1	2	0	6	4	0	0	4	1	7	1	0	1	1	1	0	0	15	0.6	0.791044776119	21.6666666667	5.0	14	13	0	0	3	5	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	7	0	2	1	2.0	67.0	15.0	0	0	0	0.0	2	0	0	1	0	0	0	1	0	0	0	4	0	1	1	0	0	0	0	0
195	0.0	0.0102564102564	0.205128205128	12	3	1	4	17	0	3	12	9	1	2	4	5	11	18	3	0	3	9	13	7	0	6	1	5	0	0	44	0.590909090909	0.784615384615	36.8	8.8	33	26	5	2	8	15	3	5	4	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	6	22	0	4	1	4.0	195.0	44.0	0	0	0	0.0388888888889	6	1	0	2	0	0	1	2	0	0	0	9	2	4	3	0	0	0	0	0
70	0.0428571428571	0.0285714285714	0.171428571429	1	2	2	2	6	3	0	1	4	2	1	2	1	3	5	1	0	3	1	5	1	0	1	0	2	0	1	14	0.5	0.771428571429	16.75	3.5	12	11	1	1	6	0	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	3	1	3.0	70.0	14.0	0	0	0	0.0247933884298	5	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1
43	0.0	0.0232558139535	0.232558139535	4	0	0	4	3	1	0	5	3	0	0	0	2	1	0	0	0	0	2	1	1	1	0	0	2	0	1	12	0.5	0.744186046512	9.0	6.0	10	8	1	1	2	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	1	1.0	43.0	12.0	0	0	0	0.122448979592	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0
92	0.0	0.0108695652174	0.20652173913	0	1	2	6	9	0	1	4	5	0	2	4	3	2	12	1	0	2	7	5	3	0	1	0	1	0	0	21	0.52380952381	0.782608695652	20.6666666667	7.0	16	11	4	2	3	5	5	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	2	1	2.0	92.0	21.0	0	0	0	0.0533333333333	2	1	0	4	0	0	0	1	0	0	0	2	0	2	1	0	0	0	0	0
43	0.0	0.0	0.162790697674	2	1	2	2	2	1	1	0	2	0	2	1	0	1	6	1	0	3	1	2	4	0	0	0	2	0	0	8	0.125	0.837209302326	0.0	8.0	7	5	1	0	0	0	5	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0.0	43.0	8.0	0	0	0	0.0833333333333	3	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1
35	0.0	0.0285714285714	0.171428571429	3	1	0	0	3	0	0	2	0	0	0	4	1	1	1	2	0	1	1	1	1	0	2	0	4	0	0	7	0.428571428571	0.828571428571	17.0	3.5	7	7	0	1	1	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1.0	35.0	7.0	0	0	0	0.0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1
30	0.0	0.0666666666667	0.2	2	0	0	0	0	0	0	4	2	0	0	0	0	0	1	1	0	0	3	3	1	0	3	0	0	0	0	11	0.363636363636	0.766666666667	6.75	2.75	7	6	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	3	1	3.0	30.0	11.0	0	0	0	0.0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
57	0.0	0.0350877192982	0.210526315789	2	3	0	2	9	0	3	1	3	0	0	1	0	3	5	1	0	1	1	2	1	3	0	0	2	0	0	14	0.357142857143	0.771929824561	13.3333333333	4.66666666667	13	12	0	2	1	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	2	1	2.0	57.0	14.0	0	0	0	0.0	1	1	0	0	0	0	0	2	0	0	0	4	0	1	1	0	0	0	0	0
123	0.00813008130081	0.0243902439024	0.227642276423	13	1	0	2	5	2	5	2	8	0	0	3	9	6	9	3	0	5	5	5	0	0	3	1	2	0	1	29	0.620689655172	0.731707317073	26.25	7.25	23	17	4	6	4	7	6	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	3	1	3.0	123.0	29.0	0	0	0	0.07	5	0	0	0	1	0	1	1	0	0	0	9	0	3	0	0	0	0	0	0
87	0.0	0.0229885057471	0.149425287356	8	2	1	1	4	0	1	6	9	0	0	3	0	4	5	2	0	1	6	9	2	1	1	0	5	0	0	15	0.333333333333	0.827586206897	21.0	3.75	13	11	1	2	1	1	2	1	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	3	4	0	3	1	3.0	87.0	15.0	0	0	0	0.0495867768595	6	0	0	0	0	0	1	1	0	0	0	1	0	2	0	0	0	0	0	0
90	0.0	0.0111111111111	0.211111111111	6	1	1	1	7	1	0	4	7	0	2	5	1	1	7	3	0	4	1	5	3	1	1	0	2	0	2	23	0.434782608696	0.766666666667	0.0	23.0	19	17	1	4	2	3	6	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	1	0.0	90.0	23.0	0	0	0	0.03125	4	0	0	1	0	0	0	1	0	0	0	4	0	3	0	1	0	0	0	0
53	0.0	0.0566037735849	0.150943396226	6	0	1	1	3	1	0	1	3	0	0	3	0	6	1	0	0	2	0	6	0	0	1	1	2	0	1	13	0.230769230769	0.792452830189	8.0	2.16666666667	9	8	0	1	0	1	2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	5	1	5.0	53.0	13.0	0	0	0	0.0	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0.0	0.0422535211268	0.183098591549	3	1	1	0	6	0	3	3	3	1	0	1	2	4	8	1	0	4	3	7	4	0	0	0	2	0	0	14	0.357142857143	0.802816901408	28.0	7.0	14	13	0	0	2	2	4	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	1	1	1.0	71.0	14.0	0	0	0	0.0	3	0	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0
105	0.0190476190476	0.104761904762	0.114285714286	5	4	4	3	10	0	2	5	6	0	0	6	3	4	2	1	0	4	5	10	2	2	1	0	2	0	7	15	0.2	0.8	22.0	5.0	13	13	0	0	2	1	3	1	1	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	10	3	0	2	1	2.0	105.0	15.0	0	0	1	0.0	2	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
137	0.014598540146	0.0656934306569	0.182481751825	12	4	3	3	7	1	2	4	10	0	2	5	3	4	5	2	1	7	7	12	3	3	3	0	2	0	0	26	0.384615384615	0.78102189781	22.0	4.33333333333	24	22	2	3	4	3	6	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	5	1	5.0	137.0	26.0	0	0	0	0.0123966942149	6	0	2	2	0	0	0	1	0	0	0	6	2	0	0	1	0	0	0	0
135	0.0	0.0518518518519	0.237037037037	13	3	5	4	7	3	5	6	4	0	0	3	3	4	11	0	0	4	5	10	6	1	1	0	2	1	0	33	0.606060606061	0.748148148148	39.0	11.0	29	25	3	3	7	8	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	0	2	1	2.0	135.0	33.0	0	0	0	0.0164609053498	4	0	3	2	0	1	0	2	0	0	0	3	1	1	2	1	2	1	1	1
133	0.0	0.0601503759398	0.112781954887	6	2	8	5	14	2	6	2	8	1	1	7	1	8	7	3	0	3	6	8	2	2	0	1	4	0	3	18	0.222222222222	0.812030075188	19.6666666667	3.0	16	16	0	0	2	2	1	0	2	3	3	1	0	0	0	1	0	1	0	0	0	0	0	0	11	4	0	5	1	5.0	133.0	18.0	0	0	1	0.0	5	2	1	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
118	0.0	0.0932203389831	0.203389830508	6	2	2	5	8	2	1	7	6	0	3	2	2	6	9	2	0	3	5	5	4	2	5	0	2	0	0	28	0.535714285714	0.771186440678	22.4	5.6	24	22	1	0	8	6	2	5	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	14	0	4	1	4.0	118.0	28.0	0	0	0	0.0204081632653	5	0	1	0	0	0	2	0	0	0	0	4	1	1	1	1	0	0	0	0
144	0.0138888888889	0.0972222222222	0.173611111111	9	3	4	1	12	0	3	10	6	1	2	3	4	8	5	1	0	5	3	8	5	0	4	0	7	1	1	27	0.481481481481	0.743055555556	12.1818181818	2.45454545455	25	23	1	0	6	6	3	5	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	6	0	10	1	10.0	144.0	27.0	0	0	0	0.0113421550095	5	0	4	6	0	0	0	3	0	0	0	3	0	1	0	0	0	0	0	0
120	0.0	0.00833333333333	0.2	4	0	1	2	14	1	1	6	6	0	1	4	0	6	8	4	0	2	10	6	4	1	4	1	5	0	0	28	0.392857142857	0.775	29.25	7.0	24	22	1	3	4	3	4	6	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	3	1	3.0	120.0	28.0	0	0	0	0.00567107750473	3	1	0	2	0	0	0	2	0	0	0	5	2	1	1	2	0	0	0	0
137	0.0	0.036496350365	0.189781021898	11	1	2	3	7	2	3	6	7	1	0	9	1	2	5	3	0	7	8	12	4	0	5	0	5	0	1	30	0.466666666667	0.773722627737	58.5	15.0	26	24	1	1	4	8	5	4	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	7	10	0	1	1	1.0	137.0	30.0	0	0	0	0.0048	4	0	0	2	0	1	0	3	0	0	0	6	1	1	1	1	0	0	0	1
56	0.0	0.0357142857143	0.178571428571	1	0	3	2	3	0	2	2	0	0	0	3	0	2	6	0	0	5	1	4	5	0	0	0	3	0	0	12	0.583333333333	0.767857142857	10.4	2.4	10	8	1	0	4	2	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4	5	0	4	1	4.0	56.0	12.0	0	0	0	0.037037037037	1	0	0	0	0	0	0	3	0	0	0	3	0	0	1	0	0	0	0	0
56	0.0	0.0178571428571	0.142857142857	1	1	0	0	7	1	1	0	7	0	1	4	1	4	2	1	0	2	0	7	2	1	1	0	1	0	0	9	0.444444444444	0.803571428571	10.25	2.25	9	9	0	1	1	2	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	3	3	0	3	1	3.0	56.0	9.0	0	0	0	0.0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
176	0.0	0.0340909090909	0.210227272727	14	1	0	2	12	4	3	9	7	1	3	5	3	7	16	6	1	8	8	5	6	2	5	1	6	0	0	38	0.552631578947	0.772727272727	42.25	9.5	33	29	2	4	7	8	9	0	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0	3	1	3.0	176.0	38.0	0	0	0	0.013671875	3	2	1	0	0	0	0	6	0	0	1	7	0	4	2	1	0	0	0	0
91	0.0	0.032967032967	0.120879120879	4	1	1	2	10	1	1	4	3	0	3	4	1	1	8	0	0	3	9	1	4	2	1	0	4	0	1	14	0.214285714286	0.769230769231	8.2	1.4	11	9	1	0	0	2	0	2	4	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	9	1	9.0	91.0	14.0	0	0	0	0.0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	0.0	0.0754716981132	0.0943396226415	16	2	2	1	0	0	0	2	3	0	2	2	1	2	0	2	0	1	1	2	1	0	0	1	3	0	1	5	0.4	0.867924528302	26.0	2.5	6	5	0	0	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	4	0	0	1	1	1.0	53.0	5.0	0	0	0	0.0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
42	0.0	0.0	0.190476190476	1	1	0	2	5	1	0	5	1	0	0	3	0	0	3	2	0	0	1	1	4	0	0	0	1	0	0	11	0.454545454545	0.785714285714	0.0	11.0	8	7	0	0	1	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0.0	42.0	11.0	0	0	0	0.0	3	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1
88	0.0	0.0568181818182	0.227272727273	7	0	1	4	8	0	0	4	5	0	1	2	0	2	5	1	0	5	4	7	2	0	2	0	2	0	1	22	0.636363636364	0.75	21.3333333333	7.33333333333	20	19	0	1	4	7	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	2	1	2.0	88.0	22.0	0	0	0	0.0266666666667	1	0	2	2	0	0	0	1	0	0	0	2	2	0	1	2	0	0	0	0
55	0.0	0.272727272727	0.127272727273	4	1	1	2	5	1	1	3	2	0	1	1	1	4	3	2	0	3	1	1	2	1	1	0	2	0	1	10	0.3	0.818181818182	13.6666666667	3.33333333333	8	7	0	0	0	2	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	5	0	0	2	1	2.0	55.0	10.0	0	0	0	0.0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0.0	0.10447761194	0.119402985075	2	2	1	1	8	0	2	3	9	0	0	2	2	2	1	0	0	1	4	8	1	2	2	0	1	0	3	11	0.363636363636	0.820895522388	0.0	11.0	9	9	0	0	3	1	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	5	3	0	0	1	0.0	67.0	11.0	0	1	0	0.0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
67	0.0	0.0149253731343	0.194029850746	4	0	1	0	3	0	2	4	4	0	1	2	0	5	7	1	0	4	2	5	2	0	2	0	1	0	1	15	0.4	0.776119402985	14.6666666667	5.0	13	11	1	1	0	4	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	2	1	2.0	67.0	15.0	0	0	0	0.0247933884298	3	2	0	1	0	0	0	2	0	0	0	2	1	0	1	0	0	0	0	0
112	0.0	0.0446428571429	0.214285714286	9	0	1	4	4	3	3	5	7	0	3	4	3	5	10	0	0	5	2	9	0	1	1	0	3	0	0	26	0.576923076923	0.732142857143	21.6	5.2	22	21	0	2	1	8	5	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	4	1	4.0	112.0	26.0	0	0	0	0.0	4	1	2	1	1	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0
127	0.0	0.0236220472441	0.228346456693	6	3	4	1	12	1	2	8	7	1	1	5	3	5	9	3	0	2	4	7	3	3	2	0	3	0	0	30	0.5	0.748031496063	31.0	7.5	27	25	1	3	6	3	10	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	0	3	1	3.0	127.0	30.0	0	0	0	0.0128	3	1	0	3	0	0	0	3	0	0	0	5	2	5	0	1	0	0	0	1
143	0.0	0.00699300699301	0.20979020979	7	2	2	6	14	2	2	8	12	0	1	4	2	6	9	0	0	7	6	12	2	1	0	0	5	1	0	32	0.4375	0.776223776224	47.0	10.6666666667	29	26	2	4	6	3	10	2	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	2	1	2.0	143.0	32.0	0	0	0	0.0123456790123	6	0	0	1	1	0	0	2	0	0	0	7	0	3	0	3	0	1	0	1
94	0.0	0.0531914893617	0.212765957447	6	1	0	1	8	2	0	5	8	0	0	1	3	6	7	0	0	6	4	5	3	0	3	0	1	0	0	22	0.545454545455	0.765957446809	18.0	4.4	19	16	2	3	3	5	3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	11	0	4	1	4.0	94.0	22.0	0	0	0	0.0533333333333	1	1	2	1	0	0	0	0	0	0	0	4	2	2	1	0	0	0	0	0
98	0.0	0.0102040816327	0.19387755102	6	1	0	5	9	2	3	2	3	0	1	1	5	4	5	0	0	7	6	4	2	0	0	0	5	0	1	22	0.545454545455	0.775510204082	23.75	5.5	19	17	1	1	3	7	2	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	3	1	3.0	98.0	22.0	0	0	0	0.01171875	2	2	0	0	0	0	0	0	0	0	1	4	0	1	2	0	0	0	0	0
54	0.0	0.037037037037	0.166666666667	9	0	2	3	4	0	0	5	0	0	0	1	2	4	1	1	0	1	1	1	1	2	1	0	4	0	0	13	0.153846153846	0.833333333333	15.3333333333	4.33333333333	10	9	0	0	0	1	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	1	2.0	54.0	13.0	0	0	0	0.0	4	1	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0
60	0.0	0.0166666666667	0.233333333333	3	0	0	3	2	1	1	3	4	0	3	3	3	3	6	0	0	0	1	1	3	0	2	0	2	0	0	17	0.529411764706	0.75	29.5	8.5	13	11	1	0	3	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	1	1	1.0	60.0	17.0	0	0	0	0.0495867768595	2	0	0	0	0	0	1	0	0	0	0	4	1	1	2	0	0	0	0	0
56	0.0	0.0357142857143	0.196428571429	2	0	0	1	4	0	1	1	2	0	0	5	2	3	6	0	0	4	3	3	2	0	1	0	4	0	0	13	0.384615384615	0.803571428571	21.5	6.5	10	8	1	0	1	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	1.0	56.0	13.0	0	0	0	0.037037037037	1	0	0	0	0	0	0	6	0	0	0	2	0	0	1	0	0	0	0	0
137	0.0	0.0510948905109	0.160583941606	9	4	4	6	10	3	2	7	7	0	5	4	1	5	6	1	0	6	9	11	3	2	2	0	3	0	0	25	0.32	0.810218978102	33.5	6.25	21	19	2	1	1	6	3	5	3	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	8	0	3	1	3.0	137.0	25.0	0	0	0	0.0275	2	0	5	1	1	0	0	2	0	0	0	3	1	0	0	2	0	0	0	1
60	0.0	0.0166666666667	0.183333333333	5	0	1	1	8	0	0	3	0	0	0	4	2	0	5	4	0	2	2	3	2	0	2	0	1	1	0	13	0.461538461538	0.783333333333	14.25	3.25	11	9	1	0	0	5	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	3	1	3.0	60.0	13.0	0	0	0	0.03	0	2	0	1	0	0	0	0	0	1	0	2	2	0	1	0	0	0	0	0
58	0.0	0.0689655172414	0.103448275862	2	3	2	1	4	1	1	2	1	0	1	5	0	2	4	5	0	1	2	5	1	0	1	1	1	1	3	9	0.111111111111	0.827586206897	4.0	4.5	7	7	0	0	1	0	2	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	5	1	0	1	1	1.0	58.0	9.0	0	0	1	0.0	4	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
42	0.0	0.047619047619	0.142857142857	1	2	0	1	2	0	3	1	3	0	0	4	1	1	1	0	0	1	1	3	1	1	1	0	1	0	2	8	0.375	0.761904761905	12.3333333333	2.66666666667	7	6	0	0	1	1	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	1	2.0	42.0	8.0	0	0	0	0.0	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
35	0.0	0.142857142857	0.114285714286	1	1	0	0	4	0	0	2	1	0	1	5	1	0	5	0	0	1	1	1	2	0	0	0	3	0	1	6	0.333333333333	0.828571428571	0.0	6.0	5	5	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	1	0.0	35.0	6.0	0	0	0	0.0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
56	0.0	0.0	0.214285714286	4	1	1	0	2	0	0	5	1	0	1	0	1	3	3	1	0	1	2	6	6	0	0	0	3	0	0	14	0.428571428571	0.767857142857	27.5	7.0	12	11	0	0	3	1	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	1	1.0	56.0	14.0	0	0	0	0.0	4	0	0	0	1	0	0	1	0	0	0	2	0	0	1	0	0	0	0	1
52	0.0	0.0	0.173076923077	5	0	1	2	4	0	0	4	2	0	0	2	1	1	2	0	0	1	4	6	2	1	3	0	1	0	0	11	0.363636363636	0.826923076923	17.5	5.5	10	9	0	0	0	3	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	1.0	52.0	11.0	0	0	0	0.0	2	0	0	1	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0
95	0.0	0.0210526315789	0.2	4	0	2	2	6	1	3	4	5	0	1	2	2	6	10	1	1	4	4	6	5	1	2	0	2	0	0	22	0.454545454545	0.789473684211	21.6666666667	7.33333333333	19	17	1	1	5	3	2	4	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	2	1	2.0	95.0	22.0	0	0	0	0.00925925925926	0	1	0	0	0	0	0	4	1	0	0	7	0	1	1	0	0	0	0	0
36	0.0	0.0277777777778	0.138888888889	1	1	0	3	5	1	1	2	3	0	0	4	1	1	1	0	0	2	0	1	1	0	1	0	1	0	0	6	0.5	0.833333333333	17.5	3.0	6	6	0	0	1	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1.0	36.0	6.0	0	0	0	0.0	2	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1
86	0.0	0.0116279069767	0.186046511628	4	1	1	2	7	2	1	2	4	0	0	1	1	7	12	3	0	4	4	5	4	0	1	1	2	0	0	18	0.444444444444	0.813953488372	24.0	9.0	17	16	0	0	4	3	2	2	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	1	1	1.0	86.0	18.0	0	0	0	0.0	4	1	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0
78	0.0	0.0	0.166666666667	6	2	1	0	4	0	3	2	6	0	1	6	3	4	4	1	0	4	3	5	2	1	2	0	3	0	1	16	0.375	0.807692307692	38.5	8.0	13	12	1	2	3	1	2	2	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	3	0	1	1	1.0	78.0	16.0	0	0	0	0.0177514792899	4	0	0	0	0	0	1	2	0	0	0	5	0	1	0	0	0	0	0	1
105	0.0	0.0190476190476	0.2	7	3	1	5	5	1	0	8	5	0	1	4	4	4	8	1	0	3	3	7	4	1	3	0	4	0	0	24	0.375	0.790476190476	20.6666666667	8.0	19	15	3	1	4	3	6	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	2	1	2.0	105.0	24.0	0	0	0	0.0277777777778	7	0	1	0	0	0	2	0	0	0	0	6	1	1	2	0	0	0	0	0
94	0.031914893617	0.202127659574	0.127659574468	4	2	2	3	5	2	1	3	2	2	0	2	5	5	6	2	1	3	4	6	3	0	2	1	3	0	6	15	0.333333333333	0.776595744681	20.25	3.75	12	11	0	0	1	2	0	3	0	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	10	1	0	3	1	3.0	94.0	15.0	0	0	1	0.0208333333333	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	0.0	0.0273224043716	0.224043715847	8	3	3	6	17	4	1	4	13	0	3	9	3	13	14	2	0	2	3	11	5	1	4	0	5	0	1	44	0.522727272727	0.743169398907	29.1666666667	7.33333333333	37	32	3	3	14	5	12	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	24	0	5	1	5.0	183.0	44.0	0	0	0	0.025390625	4	1	0	1	0	0	0	6	0	0	0	8	1	3	1	1	0	0	0	0
278	0.0	0.0	0.205035971223	15	4	4	4	20	8	0	22	11	1	3	7	7	13	20	6	2	11	17	10	10	1	4	0	12	0	1	60	0.4	0.776978417266	38.5714285714	8.57142857143	52	46	5	3	6	13	20	8	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	14	0	6	1	6.0	278.0	60.0	0	0	0	0.00749687630154	25	1	0	4	0	0	0	3	0	0	0	9	0	0	2	2	0	0	1	1
137	0.014598540146	0.0802919708029	0.175182481752	7	4	3	6	12	3	2	4	6	0	0	7	4	2	8	1	0	5	6	5	5	2	3	0	4	3	1	27	0.407407407407	0.766423357664	16.25	3.375	25	25	0	3	5	3	4	3	3	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	9	13	0	7	1	7.0	137.0	27.0	0	0	0	0.0	7	0	0	2	0	0	1	3	1	0	0	3	1	2	0	1	0	0	0	1
68	0.0147058823529	0.0882352941176	0.132352941176	3	3	1	0	2	0	2	1	4	0	1	6	2	4	4	1	0	1	1	4	3	1	0	0	6	0	3	13	0.307692307692	0.794117647059	19.0	4.33333333333	10	10	0	1	1	2	1	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	8	1	0	2	1	2.0	68.0	13.0	0	0	1	0.0	3	0	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
71	0.0	0.0	0.183098591549	9	0	0	0	5	1	0	4	2	0	0	0	4	3	0	0	0	1	7	1	0	1	0	0	7	0	9	14	0.714285714286	0.647887323944	12.6	2.8	9	6	1	1	2	6	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	4	1	4.0	71.0	14.0	0	0	0	0.421875	3	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0
