75	0.0	0.0	0.13333333333333333	2	2	3	4	7	2	1	4	4	0	0	3	0	4	3	1	0	3	3	6	3	2	0	2	1	0	3	12	0.16666666666666666	0.8133333333333334	31.5	6.0	11	10	0	0	1	0	2	3	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	5	2	0	1	1	1.0	75.0	12.0	0	0	1	0.0	3	1	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	[0.0, 0.0, 0.0, 0.313, 0.687, -0.6249]	1
132	0.0	0.0	0.1893939393939394	10	4	7	5	8	2	2	8	6	0	3	6	4	5	9	1	0	3	9	6	3	0	0	0	1	0	1	25	0.64	0.7727272727272727	43.0	8.333333333333334	23	21	1	1	4	8	2	2	1	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	5	12	0	2	1	2.0	132.0	25.0	0	0	0	0.006198347107438017	3	3	0	1	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	[-0.5, 1.0, 0.0, 0.347, 0.653, -0.8779]	1
14	0.0	0.0	0.21428571428571427	0	1	0	0	2	0	0	1	0	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	2	0	0	3	0.6666666666666666	0.7857142857142857	0.0	3.0	4	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0.0	14.0	3.0	0	0	0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	[0.0, 0.0, 0.0, 0.615, 0.385, -0.4939]	1
111	0.0	0.0	0.2072072072072072	4	0	0	2	7	3	1	6	8	0	3	1	4	4	12	0	2	3	7	10	4	0	1	0	3	0	0	24	0.4583333333333333	0.7927927927927928	16.5	12.0	19	14	3	2	6	2	7	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	14	0	1	1	1.0	111.0	24.0	0	0	0	0.078125	2	2	0	1	0	2	0	1	0	0	0	3	1	1	2	0	0	0	0	[0.55, 0.65, 0.318, 0.0, 0.682, 0.8126]	0
48	0.0	0.0	0.20833333333333334	3	0	2	0	2	2	2	1	2	0	2	1	0	2	3	0	0	2	4	1	4	1	0	0	2	0	0	10	0.5	0.75	15.0	3.3333333333333335	6	2	3	0	0	2	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	1	2.0	48.0	10.0	0	0	0	0.36	2	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	2	0	[-0.15000000000000002, 0.75, 0.224, 0.576, 0.2, -0.7922]	1
186	0.0	0.0	0.16129032258064516	9	6	2	6	12	1	5	9	13	1	2	3	6	15	14	1	0	4	10	17	7	0	0	0	5	0	0	34	0.38235294117647056	0.8118279569892473	35.4	6.8	26	20	5	0	5	7	6	3	0	1	4	1	0	3	0	0	0	0	0	0	0	0	0	0	8	14	0	4	1	4.0	186.0	34.0	0	0	0	0.024	3	0	0	1	0	0	2	6	0	0	0	6	0	0	2	2	0	0	0	[0.3, 0.95, 0.065, 0.0, 0.935, 0.25]	0
42	0.047619047619047616	0.0	0.21428571428571427	2	1	0	2	2	0	1	2	2	0	0	2	1	0	4	0	0	0	2	3	3	0	1	0	2	0	0	10	0.5	0.7857142857142857	17.0	5.0	10	9	0	0	3	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	1	1.0	42.0	10.0	0	0	0	0.0	2	0	0	0	0	0	0	1	0	0	0	2	1	0	1	0	0	0	0	[-0.25, 0.25, 0.0, 0.0, 1.0, 0.0]	0
118	0.0	0.0	0.16101694915254236	6	3	3	3	15	0	2	6	4	1	2	5	1	4	9	3	0	5	4	13	5	0	0	0	1	0	1	20	0.35	0.8050847457627118	26.0	6.666666666666667	18	15	2	0	5	1	4	1	4	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	4	9	0	2	1	2.0	118.0	20.0	0	0	0	0.020761245674740483	3	2	0	1	0	0	0	2	0	0	0	4	0	0	0	3	0	0	0	[0.03333333333333329, 0.5666666666666668, 0.0, 0.396, 0.604, -0.8881]	0
84	0.0	0.0	0.17857142857142858	3	0	4	3	12	0	0	1	5	0	1	7	2	6	6	3	0	2	6	3	1	0	1	0	1	0	0	16	0.5	0.8095238095238095	27.0	5.333333333333333	14	12	1	0	3	3	1	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	2	1	2.0	84.0	16.0	0	0	0	0.041666666666666664	4	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	[0.1, 0.4, 0.0, 0.133, 0.867, -0.25]	0
131	0.007633587786259542	0.0	0.1984732824427481	14	1	2	1	11	1	0	8	6	1	2	9	4	5	2	1	0	3	4	5	2	0	0	2	4	0	4	27	0.48148148148148145	0.7099236641221374	20.833333333333332	4.5	23	21	0	0	3	7	9	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	5	1	5.0	131.0	27.0	0	4	0	0.022727272727272728	12	0	0	2	0	0	0	1	0	0	0	3	1	1	0	1	0	0	0	[0.04999999999999999, 1.0, 0.201, 0.094, 0.705, 0.4939]	0
52	0.0	0.0	0.19230769230769232	7	0	0	2	5	0	1	0	2	0	0	3	1	4	2	1	0	3	2	3	3	0	0	0	2	0	0	11	0.7272727272727273	0.8076923076923077	19.5	5.5	11	10	0	0	3	4	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	1	1	1.0	52.0	11.0	0	0	0	0.0	1	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	[0.43333333333333335, 0.8333333333333334, 0.186, 0.194, 0.62, -0.0258]	0
136	0.03676470588235294	0.0	0.19852941176470587	15	3	2	2	8	3	4	2	3	0	1	3	4	6	4	1	0	6	5	13	5	1	2	1	7	0	1	27	0.5185185185185185	0.7794117647058824	0.0	27.0	25	22	2	3	4	5	4	4	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	1	0.0	136.0	27.0	0	0	0	0.011342155009451797	6	1	0	2	0	0	0	3	0	0	0	4	0	1	0	0	0	0	0	[0.115, 0.46, 0.0, 0.151, 0.849, -0.5994]	1
46	0.0	0.0	0.1956521739130435	2	1	0	0	2	1	2	0	1	0	1	3	0	1	4	1	0	2	2	3	4	0	0	0	3	0	0	9	0.4444444444444444	0.8043478260869565	0.0	9.0	10	9	0	1	2	0	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0.0	46.0	9.0	0	0	0	0.0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	[-0.09999999999999998, 1.0, 0.395, 0.35, 0.255, 0.1779]	1
120	0.0	0.0	0.18333333333333332	6	3	2	5	13	0	5	3	7	0	0	8	2	7	3	1	1	3	7	7	5	1	0	0	2	0	0	22	0.36363636363636365	0.7583333333333333	14.0	2.75	19	16	1	3	2	1	6	3	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	7	1	7.0	120.0	22.0	0	0	0	0.033950617283950615	5	1	1	3	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	[0.26999999999999996, 0.3, 0.26, 0.13, 0.61, 0.4939]	0
88	0.0	0.0	0.2159090909090909	6	1	0	2	9	2	0	2	2	0	1	0	0	3	7	1	0	5	4	7	4	0	3	0	6	0	1	20	0.55	0.7613636363636364	17.666666666666668	6.666666666666667	17	14	2	3	2	4	4	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	10	0	2	1	2.0	88.0	20.0	0	0	0	0.02666666666666667	3	0	0	1	2	0	0	0	0	0	0	3	0	0	2	0	0	0	0	[-0.01666666666666668, 0.7000000000000001, 0.125, 0.358, 0.517, -0.6597]	0
30	0.0	0.0	0.16666666666666666	1	2	0	0	1	0	3	0	2	0	0	4	1	0	3	0	0	1	0	0	2	0	0	0	2	0	2	6	0.5	0.7333333333333333	0.0	6.0	6	5	0	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0.0	30.0	6.0	0	0	0	0.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[0.8, 0.7, 0.35, 0.4, 0.25, -0.1027]	1
82	0.0	0.0	0.2073170731707317	5	1	0	4	10	0	1	2	1	0	2	0	2	5	5	4	0	5	3	3	3	3	0	0	4	0	0	19	0.47368421052631576	0.7804878048780488	17.5	9.5	16	13	2	2	2	4	5	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	1	1	1.0	82.0	19.0	0	0	0	0.02666666666666667	2	1	0	1	0	0	0	3	0	0	0	3	0	2	2	0	0	0	0	[0.7, 0.6000000000000001, 0.216, 0.0, 0.784, 0.5927]	0
141	0.0	0.0	0.19148936170212766	12	1	1	0	11	2	1	6	8	0	5	8	3	6	9	1	0	7	4	10	3	1	3	0	3	0	2	32	0.34375	0.7659574468085106	34.25	8.0	22	18	2	2	4	2	8	3	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	9	7	0	3	1	3.0	141.0	32.0	0	0	0	0.035	5	1	0	4	0	1	0	2	0	0	0	2	0	0	1	0	0	0	0	[0.03333333333333334, 0.26666666666666666, 0.161, 0.0, 0.839, 0.4974]	0
41	0.024390243902439025	0.0	0.17073170731707318	2	0	0	0	3	0	2	1	3	0	1	2	1	1	1	1	0	1	2	3	3	0	0	0	2	0	1	10	0.5	0.8048780487804879	0.0	10.0	8	7	0	0	0	4	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0.0	41.0	10.0	0	0	0	0.0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	[0.5, 1.0, 0.0, 0.0, 1.0, 0.0]	1
56	0.0	0.0	0.21428571428571427	4	0	3	0	2	0	1	1	4	0	4	0	2	2	3	3	0	3	5	3	1	0	0	0	1	0	0	13	0.6153846153846154	0.7678571428571429	17.666666666666668	4.333333333333333	12	11	0	1	2	3	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	2	1	2.0	56.0	13.0	0	0	0	0.07407407407407407	1	2	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	0
402	0.0	0.0	0.19900497512437812	25	9	3	16	31	5	4	21	15	0	4	13	8	17	28	6	1	11	23	32	15	1	8	0	17	0	0	86	0.36046511627906974	0.7860696517412935	56.42857142857143	12.285714285714286	50	33	10	4	7	14	27	9	7	2	1	2	1	1	0	0	0	0	0	0	0	0	0	0	9	34	0	6	1	6.0	402.0	86.0	0	0	0	0.05078125	8	5	0	2	0	0	1	3	0	0	0	21	5	0	4	5	0	0	0	[0.01874999999999999, 0.51875, 0.093, 0.023, 0.884, 0.7469]	0
115	0.0	0.0	0.21739130434782608	10	3	3	8	11	0	2	1	4	1	2	3	2	3	9	0	0	4	6	11	4	0	0	0	1	0	1	25	0.68	0.7652173913043478	31.5	12.5	21	16	4	2	8	5	3	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	1	1	1.0	115.0	25.0	0	0	0	0.03	8	2	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	[0.0, 0.0, 0.0, 0.27, 0.73, -0.8126]	1
93	0.0	0.0	0.22580645161290322	4	0	2	2	7	1	2	4	7	0	1	5	2	2	8	0	0	1	3	5	4	2	2	0	6	0	0	22	0.6363636363636364	0.7634408602150538	22.0	7.333333333333333	18	14	3	1	4	7	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	2	1	2.0	93.0	22.0	0	0	0	0.046875	3	0	0	0	0	0	0	1	0	0	1	5	1	0	2	0	0	0	0	[-0.25, 0.25, 0.244, 0.0, 0.756, 0.6705]	0
107	0.0	0.0	0.19626168224299065	7	0	3	4	10	2	2	2	9	1	2	3	0	3	2	2	0	8	10	7	2	0	0	0	2	0	1	21	0.47619047619047616	0.794392523364486	0.0	21.0	20	17	2	2	5	2	4	3	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	1	0.0	107.0	21.0	0	0	0	0.008310249307479225	5	0	0	0	0	0	0	2	0	0	0	7	0	0	0	1	0	1	0	[-0.775, 0.925, 0.0, 0.556, 0.444, -0.9554]	1
44	0.0	0.0	0.25	4	1	2	1	2	0	1	2	3	0	1	1	1	3	2	0	0	3	1	3	0	0	1	0	0	0	0	11	0.45454545454545453	0.7272727272727273	14.5	5.5	10	8	1	3	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	1.0	44.0	11.0	0	0	0	0.037037037037037035	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[0.1625, 0.575, 0.375, 0.0, 0.625, 0.5574]	0
77	0.05194805194805195	0.0	0.24675324675324675	3	2	2	0	5	0	0	5	3	0	2	4	3	2	2	1	0	4	1	3	2	0	0	1	1	0	1	19	0.6842105263157895	0.6753246753246753	11.5	3.1666666666666665	17	16	0	4	3	2	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	5	1	5.0	77.0	19.0	0	0	0	0.0	8	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	[0.0, 0.0, 0.3, 0.122, 0.579, 0.6219]	1
304	0.0	0.0	0.20065789473684212	12	4	2	5	20	2	11	17	15	0	3	8	3	15	20	8	0	13	19	22	13	1	7	0	8	0	0	67	0.43283582089552236	0.7763157894736842	37.0	8.375	49	40	8	4	10	9	10	8	9	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	15	22	0	7	1	7.0	304.0	67.0	0	0	0	0.013705103969754254	5	13	0	2	1	0	0	0	0	0	0	15	2	0	2	3	0	0	0	[0.5, 1.0, 0.159, 0.0, 0.841, 0.8504]	0
83	0.0	0.0	0.2289156626506024	5	0	1	5	5	2	0	3	3	0	1	2	1	1	11	0	0	1	3	4	5	0	3	0	5	0	0	20	0.55	0.7590361445783133	26.666666666666668	6.666666666666667	17	14	2	1	5	3	4	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	2	1	2.0	83.0	20.0	0	0	0	0.0234375	4	0	0	0	0	0	2	0	0	0	0	4	1	0	3	1	0	0	0	[-0.11666666666666665, 0.7333333333333334, 0.101, 0.257, 0.642, -0.5267]	0
329	0.0	0.0	0.2066869300911854	25	4	2	6	31	2	4	12	16	0	4	11	7	17	15	8	0	14	19	17	7	5	7	0	11	0	5	77	0.42857142857142855	0.7720364741641338	53.5	19.25	57	47	8	4	12	14	19	5	5	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	17	19	0	3	1	3.0	329.0	77.0	0	0	0	0.012002743484224965	17	4	0	6	1	1	1	8	0	0	0	13	1	1	3	3	0	0	0	[0.194040404040404, 0.654949494949495, 0.344, 0.138, 0.518, 0.9497]	1
120	0.0	0.0	0.20833333333333334	5	0	1	1	7	1	3	7	10	0	0	4	6	5	11	0	0	4	5	8	3	0	5	0	5	0	0	27	0.5185185185185185	0.7833333333333333	34.333333333333336	9.0	24	22	1	1	4	7	6	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	2	1	2.0	120.0	27.0	0	0	0	0.006198347107438017	4	0	0	1	0	0	0	4	0	0	0	6	0	0	2	1	0	0	0	[-0.15476190476190477, 0.6452380952380953, 0.167, 0.221, 0.612, -0.1531]	0
35	0.0	0.0	0.22857142857142856	4	0	0	1	5	0	0	2	0	0	1	1	0	0	1	0	0	2	2	1	1	2	0	0	2	0	0	9	0.6666666666666666	0.7428571428571429	10.666666666666666	3.0	8	7	0	1	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	2	1	2.0	35.0	9.0	0	0	0	0.0	1	0	0	0	0	0	0	1	0	0	1	2	0	0	1	0	0	0	0	[0.0, 0.0, 0.351, 0.0, 0.649, 0.4019]	0
45	0.1111111111111111	0.0	0.17777777777777778	2	0	0	1	5	2	0	0	1	0	0	0	1	0	4	0	0	6	1	3	1	2	0	0	0	0	1	9	0.5555555555555556	0.8	7.0	4.5	9	8	0	1	1	2	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	1	1.0	45.0	9.0	0	0	0	0.0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[0.75, 1.0, 0.496, 0.0, 0.504, 0.7096]	0
249	0.0	0.0	0.20481927710843373	16	4	10	8	17	16	5	7	7	0	10	7	3	13	15	2	0	8	8	12	11	1	4	0	9	0	0	53	0.41509433962264153	0.7751004016064257	48.8	10.6	41	33	5	1	6	12	19	4	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	18	0	4	1	4.0	249.0	53.0	0	0	0	0.03418803418803419	8	3	0	4	0	0	1	7	0	0	1	9	0	2	3	0	0	2	3	[-0.25740740740740736, 0.4962962962962963, 0.044, 0.333, 0.623, -0.9638]	1
84	0.0	0.0	0.20238095238095238	9	1	0	5	7	1	1	5	3	0	0	1	2	2	4	0	0	7	3	1	6	1	2	0	4	0	0	18	0.5555555555555556	0.7857142857142857	22.666666666666668	6.0	16	14	1	1	4	3	1	3	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	2	1	2.0	84.0	18.0	0	0	0	0.013333333333333334	5	0	0	1	0	0	1	0	0	0	0	2	1	0	2	0	0	0	0	[-0.16666666666666666, 0.3333333333333333, 0.126, 0.126, 0.747, 0.0]	0
111	0.0	0.0	0.2072072072072072	6	1	1	2	12	0	0	5	4	1	1	3	3	5	5	6	0	3	4	7	3	2	2	0	3	0	2	26	0.4230769230769231	0.7657657657657657	36.0	8.666666666666666	22	20	1	0	5	4	7	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	2	1	2.0	111.0	26.0	0	0	0	0.0075	4	0	0	0	0	0	0	2	0	0	1	4	0	1	2	1	0	0	0	[0.5, 1.0, 0.228, 0.0, 0.772, 0.7096]	0
65	0.0	0.0	0.2153846153846154	1	1	1	0	2	1	2	1	3	0	0	2	2	4	5	0	0	2	3	7	3	0	0	0	3	0	6	14	0.6428571428571429	0.6615384615384615	22.5	7.0	11	10	0	0	1	3	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	1	1	1.0	65.0	14.0	0	0	0	0.0	2	1	0	1	0	0	0	1	0	0	0	3	0	1	0	1	0	1	0	[-0.17500000000000002, 0.7999999999999999, 0.0, 0.532, 0.468, -0.8445]	0
46	0.0	0.0	0.1956521739130435	4	0	1	1	4	0	3	1	2	0	0	0	1	3	2	0	0	4	1	4	2	0	0	0	3	0	0	10	0.7	0.8043478260869565	14.0	5.0	10	9	0	0	1	5	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	1	1.0	46.0	10.0	0	0	0	0.0	1	1	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	0
84	0.023809523809523808	0.0	0.14285714285714285	3	4	4	1	5	1	1	3	5	1	1	4	0	1	4	1	0	2	4	6	5	2	0	0	3	0	6	14	0.35714285714285715	0.7619047619047619	27.0	4.666666666666667	11	10	0	0	0	2	1	2	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9	2	0	2	1	2.0	84.0	14.0	0	0	1	0.0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	[0.0, 0.0, 0.0, 0.281, 0.719, -0.5994]	0
63	0.0	0.0	0.20634920634920634	3	0	1	1	2	0	0	6	2	0	1	3	2	2	6	0	0	1	1	6	4	0	3	0	2	0	0	16	0.375	0.7619047619047619	14.75	4.0	13	12	0	0	1	3	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	3	1	3.0	63.0	16.0	0	0	0	0.0	1	0	0	1	0	0	1	0	0	0	0	2	2	0	1	1	0	0	0	[-0.3125, 0.6875, 0.154, 0.231, 0.615, -0.3094]	1
29	0.0	0.0	0.20689655172413793	2	1	0	0	0	0	0	2	2	1	0	2	2	1	2	0	0	0	2	1	2	0	0	0	1	0	1	6	0.8333333333333334	0.7241379310344828	13.5	3.0	6	5	0	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	1	1	1.0	29.0	6.0	0	0	0	0.0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	[0.0, 0.0, 0.0, 0.74, 0.26, -0.69]	1
59	0.0	0.0	0.1694915254237288	2	3	2	2	9	0	3	0	4	0	1	4	2	1	2	1	0	0	2	2	2	0	1	1	1	0	1	11	0.36363636363636365	0.7627118644067796	0.0	11.0	11	10	0	1	1	1	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	1	0.0	59.0	11.0	0	2	0	0.0	3	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	[0.0, 0.0, 0.48, 0.135, 0.385, 0.7494]	0
85	0.0	0.0	0.1411764705882353	2	4	7	3	8	2	1	4	3	0	2	5	1	1	9	1	0	3	2	5	2	0	0	1	1	0	3	14	0.42857142857142855	0.8117647058823529	36.5	7.0	12	10	1	1	3	1	0	1	2	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	5	3	0	1	1	1.0	85.0	14.0	0	0	1	0.024793388429752067	4	1	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	[-0.19722222222222222, 0.3361111111111111, 0.0, 0.434, 0.566, -0.7845]	1
169	0.011834319526627219	0.0	0.22485207100591717	19	4	6	4	13	5	0	7	7	0	3	5	5	5	10	4	0	6	11	7	3	1	3	0	1	0	0	39	0.5641025641025641	0.7751479289940828	0.0	39.0	33	27	4	4	6	11	11	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	1	0.0	169.0	39.0	0	0	0	0.02081165452653486	9	1	0	6	0	0	1	3	0	0	0	6	0	0	0	0	0	0	0	[-0.008333333333333331, 0.41944444444444445, 0.174, 0.051, 0.775, 0.7096]	1
131	0.0	0.0	0.21374045801526717	5	4	2	2	11	1	2	9	9	0	1	7	3	5	4	3	0	3	6	13	3	0	4	0	2	0	0	29	0.4482758620689655	0.7633587786259542	57.5	14.5	21	17	1	1	5	3	9	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	0	1	1	1.0	131.0	29.0	0	0	0	0.07716049382716049	7	0	0	0	0	0	0	0	0	0	0	6	1	0	0	3	0	0	0	[0.0, 0.0, 0.161, 0.293, 0.546, -0.6808]	0
39	0.0	0.0	0.23076923076923078	1	2	0	1	8	0	0	2	0	0	0	0	0	1	1	0	0	3	1	2	1	2	0	0	1	0	0	10	0.5	0.7435897435897436	11.0	3.3333333333333335	9	8	0	0	2	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	2	1	2.0	39.0	10.0	0	0	0	0.0	1	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	[0.5, 0.9444444444444444, 0.469, 0.0, 0.531, 0.6486]	0
187	0.0	0.0	0.23529411764705882	5	2	2	8	12	3	4	6	11	0	4	4	5	7	13	3	0	5	7	10	9	1	2	0	6	0	0	48	0.6041666666666666	0.7112299465240641	16.77777777777778	5.333333333333333	34	29	3	6	8	8	6	3	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	8	1	8.0	187.0	48.0	0	0	0	0.025555555555555557	10	0	0	2	0	0	0	3	0	0	0	8	0	1	2	0	0	1	0	[-0.21875, 0.9, 0.035, 0.282, 0.683, -0.8676]	1
78	0.0	0.0	0.19230769230769232	7	1	1	0	4	0	1	9	3	0	1	1	2	2	3	0	0	0	4	4	3	1	2	2	4	0	0	18	0.4444444444444444	0.7435897435897436	9.571428571428571	2.5714285714285716	15	13	1	1	2	4	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	6	1	6.0	78.0	18.0	0	0	0	0.015306122448979591	5	0	0	2	0	0	0	0	0	0	0	4	1	1	1	0	0	1	0	[0.7526041666666666, 0.8666666666666667, 0.534, 0.138, 0.328, 0.8972]	0
77	0.012987012987012988	0.0	0.22077922077922077	3	1	1	6	7	2	1	0	4	1	0	2	3	3	4	0	0	2	6	3	5	1	1	0	1	0	0	17	0.5882352941176471	0.7532467532467533	23.0	5.666666666666667	16	14	1	2	4	2	3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	2	1	2.0	77.0	17.0	0	0	0	0.015306122448979591	0	2	0	3	0	0	0	1	0	0	0	3	0	3	0	0	0	0	0	[0.041666666666666664, 0.6, 0.145, 0.226, 0.629, -0.3987]	1
18	0.0	0.0	0.2777777777777778	1	1	0	0	0	0	0	0	1	0	0	2	1	1	1	0	0	0	2	0	1	0	0	0	2	0	0	5	1.0	0.7222222222222222	0.0	5.0	6	5	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0.0	18.0	5.0	0	0	0	0.0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	[0.0, 0.0, 0.0, 0.516, 0.484, -0.4939]	1
127	0.007874015748031496	0.0	0.15748031496062992	6	3	4	3	7	1	5	5	5	0	1	8	3	6	9	2	0	4	8	9	3	0	2	0	2	1	6	22	0.4090909090909091	0.7795275590551181	38.0	7.333333333333333	20	19	0	0	3	4	4	2	1	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	9	6	0	2	1	2.0	127.0	22.0	0	0	1	0.0	5	2	0	2	0	0	0	2	0	0	0	5	1	0	0	0	0	0	0	[0.0, 0.06666666666666667, 0.0, 0.178, 0.822, -0.5994]	0
96	0.0	0.0	0.17708333333333334	5	1	2	4	10	0	4	3	3	0	1	2	1	4	8	2	0	5	9	3	4	0	0	0	2	0	1	17	0.35294117647058826	0.7604166666666666	15.0	2.8333333333333335	15	14	0	0	0	2	4	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	5	1	5.0	96.0	17.0	0	0	0	0.0	5	2	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	0
30	0.0	0.0	0.23333333333333334	2	1	0	1	2	0	1	0	2	0	0	3	2	0	0	0	0	0	2	1	1	0	2	0	1	0	0	7	0.7142857142857143	0.7	14.0	3.5	6	5	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1.0	30.0	7.0	0	0	0	0.0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	[0.3, 0.9, 0.0, 0.506, 0.494, -0.6249]	1
100	0.01	0.0	0.19	8	1	2	5	10	0	1	5	5	1	2	6	4	6	1	0	0	5	4	5	1	0	2	0	2	0	2	19	0.5263157894736842	0.77	32.333333333333336	6.333333333333333	15	12	2	1	3	2	2	2	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4	7	0	2	1	2.0	100.0	19.0	0	0	0	0.02666666666666667	4	0	0	0	0	0	0	1	0	0	0	5	0	0	0	4	0	0	0	[0.12500000000000003, 0.3833333333333333, 0.23, 0.309, 0.461, -0.4374]	1
